,Account,Yearmonthhour,Post,Treatment,PostTreatment,Avg_Metered_Amount
10136,124807001,20181007,1,0,0,27.136
10137,124807001,20181008,1,0,0,39.04
10138,124807001,20181009,1,0,0,36.736
10139,124807001,20181010,1,0,0,33.28
10140,124807001,20181011,1,0,0,33.856
10141,124807001,20181012,1,0,0,38.72
10142,124807001,20181013,1,0,0,48.32
10143,124807001,20181014,1,0,0,48.96
10144,124807001,20181015,1,0,0,46.976
10145,124807001,20181016,1,0,0,58.432
10146,124807001,20181017,1,0,0,84.48
10147,124807001,20181018,1,0,0,113.408
10148,124807001,20181019,1,0,0,145.728
10149,124807001,20181020,1,0,0,154.496
10150,124807001,20181021,1,0,0,136.896
10151,124807001,20181022,1,0,0,87.744
10152,124807001,20181023,1,0,0,51.072
10153,124807001,20181100,1,0,0,28.864
10154,124807001,20181101,1,0,0,29.376
10155,124807001,20181102,1,0,0,23.744
10156,124807001,20181103,1,0,0,29.632
10157,124807001,20181104,1,0,0,37.376
10158,124807001,20181105,1,0,0,61.632
10159,124807001,20181106,1,0,0,52.224
10160,124807001,20181107,1,0,0,31.104
10161,124807001,20181108,1,0,0,33.728
10162,124807001,20181109,1,0,0,24.96
10163,124807001,20181110,1,0,0,25.472
10164,124807001,20181111,1,0,0,20.16
10165,124807001,20181112,1,0,0,22.016
10166,124807001,20181113,1,0,0,22.912
10167,124807001,20181114,1,0,0,26.24
10168,124807001,20181115,1,0,0,30.72
10169,124807001,20181116,1,0,0,46.4
10170,124807001,20181117,1,0,0,93.888
10171,124807001,20181118,1,0,0,125.184
10172,124807001,20181119,1,0,0,124.544
10173,124807001,20181120,1,0,0,110.272
10174,124807001,20181121,1,0,0,103.36
10175,124807001,20181122,1,0,0,65.6
10176,124807001,20181123,1,0,0,29.12
10177,124807001,20181200,1,0,0,46.4
10178,124807001,20181201,1,0,0,34.752
10179,124807001,20181202,1,0,0,33.088
10180,124807001,20181203,1,0,0,37.504
10181,124807001,20181204,1,0,0,46.848
10182,124807001,20181205,1,0,0,70.528
10183,124807001,20181206,1,0,0,62.592
10184,124807001,20181207,1,0,0,33.664
10185,124807001,20181208,1,0,0,43.968
10186,124807001,20181209,1,0,0,52.608
10187,124807001,20181210,1,0,0,46.336
10188,124807001,20181211,1,0,0,43.584
10189,124807001,20181212,1,0,0,37.312
10190,124807001,20181213,1,0,0,31.104
10191,124807001,20181214,1,0,0,32.128
10192,124807001,20181215,1,0,0,53.888
10193,124807001,20181216,1,0,0,59.392
10194,124807001,20181217,1,0,0,105.664
10195,124807001,20181218,1,0,0,124.48
10196,124807001,20181219,1,0,0,153.728
10197,124807001,20181220,1,0,0,136.448
10198,124807001,20181221,1,0,0,113.664
10199,124807001,20181222,1,0,0,112.96
10200,124807001,20181223,1,0,0,69.12
10201,124807001,20190100,1,0,0,48.512
10202,124807001,20190101,1,0,0,52.48
10203,124807001,20190102,1,0,0,49.92
10204,124807001,20190103,1,0,0,51.072
10205,124807001,20190104,1,0,0,60.8
10206,124807001,20190105,1,0,0,95.104
10207,124807001,20190106,1,0,0,97.536
10208,124807001,20190107,1,0,0,55.68
10209,124807001,20190108,1,0,0,66.368
10210,124807001,20190109,1,0,0,64.512
10211,124807001,20190110,1,0,0,55.872
10212,124807001,20190111,1,0,0,50.88
10213,124807001,20190112,1,0,0,42.368
10214,124807001,20190113,1,0,0,44.672
10215,124807001,20190114,1,0,0,34.88
10216,124807001,20190115,1,0,0,40.576
10217,124807001,20190116,1,0,0,47.232
10218,124807001,20190117,1,0,0,84.16
10219,124807001,20190118,1,0,0,116.288
10220,124807001,20190119,1,0,0,132.288
10221,124807001,20190120,1,0,0,123.392
10222,124807001,20190121,1,0,0,98.112
10223,124807001,20190122,1,0,0,117.632
10224,124807001,20190123,1,0,0,64
10225,124807001,20190200,1,0,0,18.624
10226,124807001,20190201,1,0,0,20.672
10227,124807001,20190202,1,0,0,17.536
10228,124807001,20190203,1,0,0,16.704
10229,124807001,20190204,1,0,0,23.424
10230,124807001,20190205,1,0,0,47.616
10231,124807001,20190206,1,0,0,51.776
10232,124807001,20190207,1,0,0,36.352
10233,124807001,20190208,1,0,0,49.088
10234,124807001,20190209,1,0,0,45.952
10235,124807001,20190210,1,0,0,28.608
10236,124807001,20190211,1,0,0,24.896
10237,124807001,20190212,1,0,0,23.936
10238,124807001,20190213,1,0,0,24.32
10239,124807001,20190214,1,0,0,25.728
10240,124807001,20190215,1,0,0,28.416
10241,124807001,20190216,1,0,0,39.168
10242,124807001,20190217,1,0,0,61.056
10243,124807001,20190218,1,0,0,100.16
10244,124807001,20190219,1,0,0,119.04
10245,124807001,20190220,1,0,0,101.888
10246,124807001,20190221,1,0,0,90.816
10247,124807001,20190222,1,0,0,76.288
10248,124807001,20190223,1,0,0,31.04
10249,124807001,20190300,1,0,0,20.352
10250,124807001,20190301,1,0,0,25.28
10251,124807001,20190302,1,0,0,25.088
10252,124807001,20190303,1,0,0,24.512
10253,124807001,20190304,1,0,0,30.144
10254,124807001,20190305,1,0,0,54.656
10255,124807001,20190306,1,0,0,64.768
10256,124807001,20190307,1,0,0,47.232
10257,124807001,20190308,1,0,0,50.944
10258,124807001,20190309,1,0,0,52.8
10259,124807001,20190310,1,0,0,42.368
10260,124807001,20190311,1,0,0,35.264
10261,124807001,20190312,1,0,0,50.624
10262,124807001,20190313,1,0,0,30.08
10263,124807001,20190314,1,0,0,27.072
10264,124807001,20190315,1,0,0,36.48
10265,124807001,20190316,1,0,0,39.04
10266,124807001,20190317,1,0,0,45.888
10267,124807001,20190318,1,0,0,70.336
10268,124807001,20190319,1,0,0,117.44
10269,124807001,20190320,1,0,0,133.76
10270,124807001,20190321,1,0,0,124.224
10271,124807001,20190322,1,0,0,99.264
10272,124807001,20190323,1,0,0,42.432
10273,124807001,20190400,1,0,0,25.536
10274,124807001,20190401,1,0,0,24.256
10275,124807001,20190402,1,0,0,22.144
10276,124807001,20190403,1,0,0,25.152
10277,124807001,20190404,1,0,0,24.512
10278,124807001,20190405,1,0,0,56.448
10279,124807001,20190406,1,0,0,59.008
10280,124807001,20190407,1,0,0,44.48
10281,124807001,20190408,1,0,0,34.368
10282,124807001,20190409,1,0,0,38.592
10283,124807001,20190410,1,0,0,34.944
10284,124807001,20190411,1,0,0,36.544
10285,124807001,20190412,1,0,0,47.68
10286,124807001,20190413,1,0,0,44.288
10287,124807001,20190414,1,0,0,49.344
10288,124807001,20190415,1,0,0,62.976
10289,124807001,20190416,1,0,0,79.36
10290,124807001,20190417,1,0,0,82.88
10291,124807001,20190418,1,0,0,79.68
10292,124807001,20190419,1,0,0,115.84
10293,124807001,20190420,1,0,0,139.456
10294,124807001,20190421,1,0,0,134.912
10295,124807001,20190422,1,0,0,103.488
10296,124807001,20190423,1,0,0,57.6
10297,124807001,20190500,1,0,0,38.784
10298,124807001,20190501,1,0,0,30.272
10299,124807001,20190502,1,0,0,26.368
10300,124807001,20190503,1,0,0,30.592
10301,124807001,20190504,1,0,0,30.208
10302,124807001,20190505,1,0,0,46.912
10303,124807001,20190506,1,0,0,56.128
10304,124807001,20190507,1,0,0,37.12
10305,124807001,20190508,1,0,0,48
10306,124807001,20190509,1,0,0,48.704
10307,124807001,20190510,1,0,0,54.272
10308,124807001,20190511,1,0,0,73.856
10309,124807001,20190512,1,0,0,93.056
10310,124807001,20190513,1,0,0,103.936
10311,124807001,20190514,1,0,0,102.016
10312,124807001,20190515,1,0,0,110.784
10313,124807001,20190516,1,0,0,122.944
10314,124807001,20190517,1,0,0,113.536
10315,124807001,20190518,1,0,0,96.704
10316,124807001,20190519,1,0,0,107.776
10317,124807001,20190520,1,0,0,158.72
10318,124807001,20190521,1,0,0,152.64
10319,124807001,20190522,1,0,0,129.216
10320,124807001,20190523,1,0,0,94.72
10321,124807001,20190600,1,0,0,47.872
10322,124807001,20190601,1,0,0,35.648
10323,124807001,20190602,1,0,0,37.888
10324,124807001,20190603,1,0,0,32.768
10325,124807001,20190604,1,0,0,33.024
10326,124807001,20190605,1,0,0,41.088
10327,124807001,20190606,1,0,0,45.44
10328,124807001,20190607,1,0,0,47.296
10329,124807001,20190608,1,0,0,44.288
10330,124807001,20190609,1,0,0,45.888
10331,124807001,20190610,1,0,0,58.112
10332,124807001,20190611,1,0,0,84.096
10333,124807001,20190612,1,0,0,98.624
10334,124807001,20190613,1,0,0,116.672
10335,124807001,20190614,1,0,0,120.576
10336,124807001,20190615,1,0,0,117.952
10337,124807001,20190616,1,0,0,114.304
10338,124807001,20190617,1,0,0,109.888
10339,124807001,20190618,1,0,0,120.768
10340,124807001,20190619,1,0,0,117.504
10341,124807001,20190620,1,0,0,124.8
10342,124807001,20190621,1,0,0,147.264
10343,124807001,20190622,1,0,0,137.92
10344,124807001,20190623,1,0,0,79.744
10345,124807001,20190700,1,0,0,49.92
10346,124807001,20190701,1,0,0,41.6
10347,124807001,20190702,1,0,0,40.192
10348,124807001,20190703,1,0,0,38.592
10349,124807001,20190704,1,0,0,37.568
10350,124807001,20190705,1,0,0,47.872
10351,124807001,20190706,1,0,0,54.464
10352,124807001,20190707,1,0,0,49.216
10353,124807001,20190708,1,0,0,47.04
10354,124807001,20190709,1,0,0,53.44
10355,124807001,20190710,1,0,0,71.232
10356,124807001,20190711,1,0,0,85.312
10357,124807001,20190712,1,0,0,108.352
10358,124807001,20190713,1,0,0,119.936
10359,124807001,20190714,1,0,0,131.008
10360,124807001,20190715,1,0,0,124.928
10361,124807001,20190716,1,0,0,119.68
10362,124807001,20190717,1,0,0,116.48
10363,124807001,20190718,1,0,0,128.448
10364,124807001,20190719,1,0,0,145.408
10365,124807001,20190720,1,0,0,145.088
10366,124807001,20190721,1,0,0,135.488
10367,124807001,20190722,1,0,0,135.232
10368,124807001,20190723,1,0,0,97.28
10369,127240002,20170700,0,1,0,62.656
10370,127240002,20170701,0,1,0,54.336
10371,127240002,20170702,0,1,0,53.568
10372,127240002,20170703,0,1,0,54.208
10373,127240002,20170704,0,1,0,47.168
10374,127240002,20170705,0,1,0,53.568
10375,127240002,20170706,0,1,0,47.168
10376,127240002,20170707,0,1,0,66.688
10377,127240002,20170708,0,1,0,52.416
10378,127240002,20170709,0,1,0,63.36
10379,127240002,20170710,0,1,0,80.704
10380,127240002,20170711,0,1,0,99.776
10381,127240002,20170712,0,1,0,121.28
10382,127240002,20170713,0,1,0,113.024
10383,127240002,20170714,0,1,0,121.408
10384,127240002,20170715,0,1,0,116.352
10385,127240002,20170716,0,1,0,125.184
10386,127240002,20170717,0,1,0,122.88
10387,127240002,20170718,0,1,0,117.12
10388,127240002,20170719,0,1,0,124.8
10389,127240002,20170720,0,1,0,125.248
10390,127240002,20170721,0,1,0,104.96
10391,127240002,20170722,0,1,0,81.984
10392,127240002,20170723,0,1,0,63.424
10393,127240002,20170800,0,1,0,68.416
10394,127240002,20170801,0,1,0,70.464
10395,127240002,20170802,0,1,0,58.112
10396,127240002,20170803,0,1,0,62.144
10397,127240002,20170804,0,1,0,60.096
10398,127240002,20170805,0,1,0,59.584
10399,127240002,20170806,0,1,0,69.184
10400,127240002,20170807,0,1,0,85.056
10401,127240002,20170808,0,1,0,71.36
10402,127240002,20170809,0,1,0,66.56
10403,127240002,20170810,0,1,0,102.464
10404,127240002,20170811,0,1,0,114.944
10405,127240002,20170812,0,1,0,120.96
10406,127240002,20170813,0,1,0,119.296
10407,127240002,20170814,0,1,0,136.32
10408,127240002,20170815,0,1,0,125.12
10409,127240002,20170816,0,1,0,132.416
10410,127240002,20170817,0,1,0,130.944
10411,127240002,20170818,0,1,0,139.456
10412,127240002,20170819,0,1,0,132.352
10413,127240002,20170820,0,1,0,140.16
10414,127240002,20170821,0,1,0,124.672
10415,127240002,20170822,0,1,0,100.416
10416,127240002,20170823,0,1,0,87.552
10417,127240002,20170900,0,1,0,62.144
10418,127240002,20170901,0,1,0,50.56
10419,127240002,20170902,0,1,0,52.864
10420,127240002,20170903,0,1,0,49.152
10421,127240002,20170904,0,1,0,47.104
10422,127240002,20170905,0,1,0,44.928
10423,127240002,20170906,0,1,0,63.808
10424,127240002,20170907,0,1,0,75.776
10425,127240002,20170908,0,1,0,61.44
10426,127240002,20170909,0,1,0,72.192
10427,127240002,20170910,0,1,0,94.4
10428,127240002,20170911,0,1,0,118.08
10429,127240002,20170912,0,1,0,125.056
10430,127240002,20170913,0,1,0,119.104
10431,127240002,20170914,0,1,0,122.56
10432,127240002,20170915,0,1,0,112.512
10433,127240002,20170916,0,1,0,119.04
10434,127240002,20170917,0,1,0,128.192
10435,127240002,20170918,0,1,0,125.568
10436,127240002,20170919,0,1,0,153.6
10437,127240002,20170920,0,1,0,131.008
10438,127240002,20170921,0,1,0,121.728
10439,127240002,20170922,0,1,0,98.944
10440,127240002,20170923,0,1,0,67.072
10441,127240002,20171000,0,1,0,56.576
10442,127240002,20171001,0,1,0,51.072
10443,127240002,20171002,0,1,0,50.432
10444,127240002,20171003,0,1,0,51.584
10445,127240002,20171004,0,1,0,44.48
10446,127240002,20171005,0,1,0,46.208
10447,127240002,20171006,0,1,0,53.376
10448,127240002,20171007,0,1,0,82.048
10449,127240002,20171008,0,1,0,58.368
10450,127240002,20171009,0,1,0,62.528
10451,127240002,20171010,0,1,0,85.248
10452,127240002,20171011,0,1,0,95.36
10453,127240002,20171012,0,1,0,101.44
10454,127240002,20171013,0,1,0,109.312
10455,127240002,20171014,0,1,0,107.904
10456,127240002,20171015,0,1,0,96.832
10457,127240002,20171016,0,1,0,85.44
10458,127240002,20171017,0,1,0,86.336
10459,127240002,20171018,0,1,0,118.272
10460,127240002,20171019,0,1,0,150.336
10461,127240002,20171020,0,1,0,150.848
10462,127240002,20171021,0,1,0,112.768
10463,127240002,20171022,0,1,0,85.12
10464,127240002,20171023,0,1,0,57.856
10465,127240002,20171100,0,1,0,41.792
10466,127240002,20171101,0,1,0,39.36
10467,127240002,20171102,0,1,0,38.272
10468,127240002,20171103,0,1,0,40.576
10469,127240002,20171104,0,1,0,32.768
10470,127240002,20171105,0,1,0,39.104
10471,127240002,20171106,0,1,0,50.432
10472,127240002,20171107,0,1,0,72.064
10473,127240002,20171108,0,1,0,54.592
10474,127240002,20171109,0,1,0,44.928
10475,127240002,20171110,0,1,0,52.608
10476,127240002,20171111,0,1,0,69.312
10477,127240002,20171112,0,1,0,67.584
10478,127240002,20171113,0,1,0,64.32
10479,127240002,20171114,0,1,0,58.688
10480,127240002,20171115,0,1,0,68.096
10481,127240002,20171116,0,1,0,70.464
10482,127240002,20171117,0,1,0,85.888
10483,127240002,20171118,0,1,0,91.776
10484,127240002,20171119,0,1,0,103.936
10485,127240002,20171120,0,1,0,112.576
10486,127240002,20171121,0,1,0,96
10487,127240002,20171122,0,1,0,91.2
10488,127240002,20171123,0,1,0,53.44
10489,127240002,20171200,0,1,0,60.416
10490,127240002,20171201,0,1,0,64.512
10491,127240002,20171202,0,1,0,59.072
10492,127240002,20171203,0,1,0,57.536
10493,127240002,20171204,0,1,0,53.696
10494,127240002,20171205,0,1,0,56.384
10495,127240002,20171206,0,1,0,78.72
10496,127240002,20171207,0,1,0,99.392
10497,127240002,20171208,0,1,0,79.424
10498,127240002,20171209,0,1,0,60.8
10499,127240002,20171210,0,1,0,75.968
10500,127240002,20171211,0,1,0,100.032
10501,127240002,20171212,0,1,0,94.784
10502,127240002,20171213,0,1,0,106.624
10503,127240002,20171214,0,1,0,89.92
10504,127240002,20171215,0,1,0,90.048
10505,127240002,20171216,0,1,0,94.592
10506,127240002,20171217,0,1,0,105.152
10507,127240002,20171218,0,1,0,126.848
10508,127240002,20171219,0,1,0,127.424
10509,127240002,20171220,0,1,0,141.952
10510,127240002,20171221,0,1,0,128.32
10511,127240002,20171222,0,1,0,91.328
10512,127240002,20171223,0,1,0,74.816
10513,127240002,20180100,0,1,0,72.832
10514,127240002,20180101,0,1,0,67.136
10515,127240002,20180102,0,1,0,67.648
10516,127240002,20180103,0,1,0,64.768
10517,127240002,20180104,0,1,0,65.856
10518,127240002,20180105,0,1,0,78.144
10519,127240002,20180106,0,1,0,98.688
10520,127240002,20180107,0,1,0,117.632
10521,127240002,20180108,0,1,0,83.904
10522,127240002,20180109,0,1,0,66.88
10523,127240002,20180110,0,1,0,83.008
10524,127240002,20180111,0,1,0,98.432
10525,127240002,20180112,0,1,0,94.784
10526,127240002,20180113,0,1,0,75.904
10527,127240002,20180114,0,1,0,86.144
10528,127240002,20180115,0,1,0,87.552
10529,127240002,20180116,0,1,0,94.464
10530,127240002,20180117,0,1,0,96.512
10531,127240002,20180118,0,1,0,109.696
10532,127240002,20180119,0,1,0,121.024
10533,127240002,20180120,0,1,0,144.576
10534,127240002,20180121,0,1,0,134.784
10535,127240002,20180122,0,1,0,105.088
10536,127240002,20180123,0,1,0,66.688
10537,127240002,20180200,0,1,0,37.184
10538,127240002,20180201,0,1,0,25.344
10539,127240002,20180202,0,1,0,30.592
10540,127240002,20180203,0,1,0,32.064
10541,127240002,20180204,0,1,0,28.48
10542,127240002,20180205,0,1,0,22.272
10543,127240002,20180206,0,1,0,41.152
10544,127240002,20180207,0,1,0,47.424
10545,127240002,20180208,0,1,0,55.68
10546,127240002,20180209,0,1,0,44.224
10547,127240002,20180210,0,1,0,48.384
10548,127240002,20180211,0,1,0,57.28
10549,127240002,20180212,0,1,0,69.44
10550,127240002,20180213,0,1,0,69.696
10551,127240002,20180214,0,1,0,66.176
10552,127240002,20180215,0,1,0,62.336
10553,127240002,20180216,0,1,0,68.928
10554,127240002,20180217,0,1,0,75.136
10555,127240002,20180218,0,1,0,88.384
10556,127240002,20180219,0,1,0,107.584
10557,127240002,20180220,0,1,0,86.336
10558,127240002,20180221,0,1,0,101.184
10559,127240002,20180222,0,1,0,83.776
10560,127240002,20180223,0,1,0,49.664
10561,127240002,20180400,1,1,1,33.536
10562,127240002,20180401,1,1,1,31.68
10563,127240002,20180402,1,1,1,31.104
10564,127240002,20180403,1,1,1,30.208
10565,127240002,20180404,1,1,1,26.24
10566,127240002,20180405,1,1,1,26.624
10567,127240002,20180406,1,1,1,35.904
10568,127240002,20180407,1,1,1,47.872
10569,127240002,20180408,1,1,1,30.208
10570,127240002,20180409,1,1,1,32.704
10571,127240002,20180410,1,1,1,37.888
10572,127240002,20180411,1,1,1,58.752
10573,127240002,20180412,1,1,1,41.664
10574,127240002,20180413,1,1,1,62.336
10575,127240002,20180414,1,1,1,65.152
10576,127240002,20180415,1,1,1,60.8
10577,127240002,20180416,1,1,1,63.104
10578,127240002,20180417,1,1,1,74.944
10579,127240002,20180418,1,1,1,66.752
10580,127240002,20180419,1,1,1,70.4
10581,127240002,20180420,1,1,1,85.248
10582,127240002,20180421,1,1,1,99.264
10583,127240002,20180422,1,1,1,77.44
10584,127240002,20180423,1,1,1,62.656
10585,127240002,20180500,1,1,1,47.808
10586,127240002,20180501,1,1,1,43.648
10587,127240002,20180502,1,1,1,42.24
10588,127240002,20180503,1,1,1,39.04
10589,127240002,20180504,1,1,1,41.088
10590,127240002,20180505,1,1,1,32.576
10591,127240002,20180506,1,1,1,54.336
10592,127240002,20180507,1,1,1,72.384
10593,127240002,20180508,1,1,1,48.192
10594,127240002,20180509,1,1,1,54.144
10595,127240002,20180510,1,1,1,75.264
10596,127240002,20180511,1,1,1,78.08
10597,127240002,20180512,1,1,1,98.24
10598,127240002,20180513,1,1,1,99.136
10599,127240002,20180514,1,1,1,116.8
10600,127240002,20180515,1,1,1,117.12
10601,127240002,20180516,1,1,1,112.064
10602,127240002,20180517,1,1,1,110.336
10603,127240002,20180518,1,1,1,95.296
10604,127240002,20180519,1,1,1,103.808
10605,127240002,20180520,1,1,1,113.344
10606,127240002,20180521,1,1,1,127.744
10607,127240002,20180522,1,1,1,105.6
10608,127240002,20180523,1,1,1,69.888
10609,127240002,20180600,1,1,1,52.032
10610,127240002,20180601,1,1,1,52.416
10611,127240002,20180602,1,1,1,45.44
10612,127240002,20180603,1,1,1,45.632
10613,127240002,20180604,1,1,1,46.976
10614,127240002,20180605,1,1,1,42.88
10615,127240002,20180606,1,1,1,52.224
10616,127240002,20180607,1,1,1,58.304
10617,127240002,20180608,1,1,1,47.296
10618,127240002,20180609,1,1,1,61.312
10619,127240002,20180610,1,1,1,72.768
10620,127240002,20180611,1,1,1,98.432
10621,127240002,20180612,1,1,1,101.568
10622,127240002,20180613,1,1,1,113.792
10623,127240002,20180614,1,1,1,114.816
10624,127240002,20180615,1,1,1,130.56
10625,127240002,20180616,1,1,1,125.12
10626,127240002,20180617,1,1,1,118.272
10627,127240002,20180618,1,1,1,126.528
10628,127240002,20180619,1,1,1,121.024
10629,127240002,20180620,1,1,1,136.192
10630,127240002,20180621,1,1,1,120
10631,127240002,20180622,1,1,1,95.68
10632,127240002,20180623,1,1,1,59.584
10633,127240002,20180700,1,1,1,72.128
10634,127240002,20180701,1,1,1,58.688
10635,127240002,20180702,1,1,1,53.696
10636,127240002,20180703,1,1,1,52.288
10637,127240002,20180704,1,1,1,57.088
10638,127240002,20180705,1,1,1,49.92
10639,127240002,20180706,1,1,1,56.384
